Id,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
28.0_168,0.42741173228750418,0.071541466665499945,0.070488779963522014,72.365075377592717,11.413806692165791,0.021601635022252506,0.072347450962314111,0.0,0.0,-1.0
28.0_169,0.40904452088332971,0.07405528247352279,0.064692374821198731,72.808094768890953,10.25930673041664,0.020462559979097919,0.077206278157911604,1.5,1.0,-1.0
28.0_170,0.43139702718230272,0.071088004728331475,0.07133997159605622,73.354590300879451,11.534843540117581,0.021768665438981309,0.072719810013823979,1.6393596310755001,0.4330127018922193,0.0
28.0_171,0.43333803037574375,0.072330027050338863,0.072833312921404006,71.077056451958711,11.236581891608497,0.020861051686285943,0.0787012179236318,0.0,0.0,-1.0
28.0_172,0.44799659374089806,0.069719185306577336,0.07694842433224304,70.058254682255793,11.317437804453238,0.020795247695475926,0.076482935353331338,0.74833147735478833,0.48989794855663565,-1.0
28.0_173,0.39831106457860094,0.074688888253680488,0.064103541014624232,71.282094536842607,9.9689431363908323,0.020505386105337337,0.077811377776594179,0.0,0.0,-1.0
28.0_174,0.43008720046055782,0.07243853931706104,0.071670709152717102,72.21410111605627,11.455316175191324,0.021462613196841025,0.080258400320274273,0.0,1.0,-1.0
29.0_175,0.40073342027504566,0.077675879177381002,0.084777937238808873,81.723155027606964,17.129914551566792,0.032467442945688429,0.10072035716223547,0.5,0.0,-1.0
29.0_176,0.42469124587279594,0.085012323845453874,0.090269106113937861,92.678000395618412,18.990342932675489,0.036550564576415291,0.11027570528122455,0.0,0.0,-1.0
29.0_177,0.46702488680792931,0.088178227335953624,0.08013596080857284,77.355039962413798,13.673506785524664,0.024040640975315573,0.096339498207357835,0.5,0.0,0.0
29.0_178,0.43936912217650981,0.085337716450983273,0.074578059823877704,69.443964090543432,12.579682582716828,0.022337024893139747,0.092525999012728261,0.74535599249993001,0.372677996249965,-1.0
29.0_179,0.45186719030468625,0.087666503216019223,0.079470527537979133,73.403989180191616,13.19054859751863,0.023043752838967708,0.094714172447079165,0.72843135908468348,0.0,1.0
29.0_180,0.44750283788019019,0.087041302429785458,0.078278251385312289,72.210996637636853,13.085789859868067,0.022960470448040386,0.094062087695354554,0.6998542122237652,0.0,-1.0
30.0_181,0.49317136279348661,0.12962278985251072,0.12358826520629697,48.844425985233862,9.4908692495033264,0.018354977722419296,0.061810793573517382,0.0,0.0,1.0
30.0_182,0.49982024264442038,0.11832249391768515,0.097576621718876905,55.16233642332292,9.6420349771815665,0.017038586865206401,0.086522928590817672,0.69597054535375269,0.69597054535375269,-1.0
30.0_183,0.49961838464315694,0.1184492969138617,0.10182824936269225,54.777270314512123,9.6045589594304026,0.01726824673337676,0.086860145741912309,1.4624940645653537,0.76376261582597338,-1.0
30.0_184,0.49994110404455383,0.12216056441002893,0.10021521942276181,56.765188332154075,9.8263025053511779,0.017333361472262328,0.082366863724778666,0.5,0.0,-1.0
31.0_185,0.46562875502449236,0.09847514104858851,0.095565840282612946,59.265518464418946,10.345157008104605,0.023083582042144855,0.06818743237895411,0.0,0.0,0.0
31.0_186,0.46657376174428566,0.098160580131113506,0.09620276632910052,59.088640962428073,10.367743671655315,0.023126514108478574,0.067599738586890154,1.0,0.0,1.0
31.0_187,0.47710378587873042,0.096593279329329165,0.099757056011015269,60.952701987782028,10.108995293101009,0.022811462901279052,0.072031666125840679,1.299038105676658,0.0,1.0
31.0_188,0.4842740641587841,0.085757804928984438,0.10223446257199709,66.933684661341417,10.042148863800453,0.0215354903062242,0.074542849194998595,0.5,0.0,1.0
31.0_189,0.46420049424497356,0.096778135851513486,0.094256064778322768,57.233881922541102,10.678310483767728,0.022314370933635044,0.076328429212908278,0.70710678118654757,0.0,1.0
32.0_190,0.47435306688932338,0.096644719489030168,0.11795266093713282,34.064045514831143,8.5323955681572521,0.012489484845162768,0.14775009220379087,0.4330127018922193,0.0,1.0
32.0_191,0.4737430495561461,0.099168632794828626,0.12031930807631167,33.949141427495604,8.1159013152585793,0.011944871834998731,0.1440750970851683,2.0,0.0,-1.0
32.0_192,0.49468835378430992,0.10615096083017653,0.11656160907239782,37.392468556758708,7.8710151051204109,0.012145773354597419,0.15022787515344269,0.0,0.0,-1.0
32.0_193,0.44566607540039882,0.085337466565064551,0.10996759771001816,31.237387570190318,8.3910479025957017,0.01280621034361999,0.13410066174352167,0.5,0.0,-1.0
32.0_194,0.47047934630947369,0.092187973514966118,0.11321054588928452,33.422157017779632,8.721701910592488,0.012554692086892283,0.14213778371299812,0.5,0.0,-1.0
32.0_195,0.45243560822481083,0.086631809934071144,0.11011491084354451,32.057487913957438,8.5983379348379039,0.012681014920269127,0.13640760948079325,0.5,0.0,-1.0
33.0_196,0.49900268762113259,0.08716306532716632,0.20229779314005641,30.353375801245551,9.087221027650255,0.015063903071869488,0.16963256403985649,0.48412291827592713,0.33071891388307384,-1.0
33.0_197,0.49994818282679121,0.0817783069084798,0.19135902683649142,31.045996190558466,9.0965700168736898,0.014368561728366583,0.17782460117159662,0.72843135908468348,1.1605769149479943,-1.0
33.0_198,0.49893553989254352,0.086368662001851101,0.19780298824426748,29.703069435310113,8.8497008634700478,0.015326398971400413,0.16256968814230102,0.69102000732180779,0.91507936388847322,-1.0
33.0_199,0.49948320399627061,0.085083969577693472,0.19817629032839884,30.161083387132575,8.860784758116413,0.015348420759826228,0.16319157925332778,0.40000000000000002,0.47696960070847283,-1.0
33.0_200,0.49100254121607451,0.0759097285836772,0.16507335600775724,35.712820845676951,8.897006589881105,0.015579922698283811,0.17479982819234985,0.4330127018922193,0.0,-1.0
34.0_201,0.47349125083096733,0.10935482250277451,0.12449440219971897,58.600183999826072,10.029878015430862,0.014012041046991351,0.099749894756625615,0.0,0.0,-1.0
34.0_202,0.47703881475073368,0.11051551540178822,0.12575040723089281,59.324069508743811,10.237461945232852,0.013949102239662333,0.10029700651513669,1.0,0.0,-1.0
34.0_203,0.47776402627863729,0.11088094449061923,0.12613626958794225,59.429664356125905,10.243773033491685,0.013994170879837297,0.10040111758742687,0.8660254037844386,0.0,-1.0
34.0_204,0.4700079549374041,0.11261889395554438,0.1241184791957253,58.355705745109574,9.9590430801424059,0.0139507452497513,0.098849698110291789,0.4330127018922193,0.0,0.0
34.0_205,0.47359542340918348,0.10478393477568802,0.11770528479807812,55.124177795998385,9.4085446695279042,0.013119198485709962,0.095421913062207847,1.299038105676658,0.0,1.0
35.0_206,0.41836389025727572,0.092248121999178478,0.084164224300850049,31.081401770154002,6.7302736098655958,0.015142450825233578,0.093047849476192476,0.0,0.0,0.0
35.0_207,0.47292172524438558,0.092625014043733453,0.090321918379668076,28.774628002572811,7.6870110290469125,0.017101128388312757,0.099120690324172214,1.1180339887498949,0.33071891388307384,-1.0
35.0_208,0.47548577841572559,0.093004701958373306,0.091019319692461839,28.97431100591723,7.6581477873874935,0.01702297137840118,0.099448461535414825,0.5,0.0,-1.0
35.0_209,0.42518945494537053,0.090029323211060344,0.083045671583117153,31.20782845365196,6.8315848444001102,0.015362863989453102,0.090674555546305435,0.5,0.0,1.0
35.0_210,0.44028317095119274,0.086465833500749531,0.080732675937237014,31.675190638515694,6.8704989994712458,0.016032728946060414,0.08751115709205326,1.5,0.0,-1.0
35.0_211,0.47322066913882871,0.092158917018143785,0.084563569874357841,29.870947909039959,7.4049700317407554,0.016786815767430349,0.094884884965365235,2.0,0.5,-1.0
36.0_212,0.47484235078493958,0.099094215640820507,0.077131878225508349,67.747718936849196,9.0693410392616975,0.017470941914292278,0.089688927406876867,0.5,0.0,-1.0
36.0_213,0.48412291827592713,0.096718083214569997,0.084950442514368507,64.725016522778574,8.8362211872776442,0.016645192812964182,0.088474601012487927,0.0,0.0,-1.0
36.0_214,0.45825756949558405,0.10617845330300567,0.068523441320621173,52.763877176472512,6.530905745869295,0.014218624349783011,0.09430690101929784,0.0,0.0,0.0
36.0_215,0.46249324319388707,0.10190473681370082,0.071784810794009724,49.134044968840087,7.0699974901268527,0.014430089467150731,0.09195788412948179,0.0,0.0,-1.0
36.0_216,0.45408428348294499,0.10262522007542753,0.064279733363861252,50.070825986066851,6.4788077444841532,0.014865990706337387,0.093954801028521356,0.5,0.0,-1.0
36.0_217,0.49561130528805603,0.10466110432670377,0.086823249594606591,59.671181465922231,8.8300608471861661,0.01503696982813949,0.098601354629658411,2.4874685927665499,0.0,-1.0
36.0_218,0.47938947357172507,0.093697085255719931,0.075110975674646224,63.231635912937939,8.3777903281138997,0.016381224644963457,0.092436531169168626,0.8660254037844386,0.0,-1.0
36.0_219,0.48537858196299727,0.10011757412029321,0.083027139913097653,61.435775475318088,8.3975078832463446,0.016102307943184364,0.087726961086930427,0.82915619758884995,0.0,-1.0
36.0_220,0.48633075004228637,0.10036297840958414,0.083397277213753285,61.397764631322545,8.3828608927235404,0.016071263488776088,0.088461114632024149,0.76376261582597338,0.0,-1.0
37.0_221,0.49950423441915354,0.062464774051390407,0.12643949817049399,59.912727292543607,7.8326403267509566,0.014903379598759019,0.13871360240913899,0.30000000000000004,0.0,0.0
37.0_222,0.49907096279138224,0.062022249700898702,0.12728409608902913,60.19760801318106,7.8799668778388705,0.014872590813289954,0.13946985170942158,0.40000000000000002,0.0,-1.0
37.0_223,0.49974074352163433,0.064807043497212544,0.12404981696478236,57.139085860555745,8.1847758899235004,0.015559239191605878,0.13976874151091148,1.5360257159305635,0.0,0.0
37.0_224,0.49968939876256385,0.062689671858849078,0.12328039791008039,60.877846656323499,7.8892205204671075,0.01391939957176069,0.14081324224073316,0.5,0.0,-1.0
37.0_225,0.49751481747679949,0.062633108917363248,0.1259564812228933,59.685149780394212,7.891274491710778,0.014831323778536623,0.13767049285980598,1.7853571071357126,0.0,-1.0
38.0_226,0.49897494927100311,0.075460848788636459,0.09644693877984456,59.523356894583827,6.9672115232422795,0.012272312407855685,0.10272662143501653,0.0,0.0,0.0
38.0_227,0.49953244986478224,0.070146223397899804,0.10778515522594717,58.185955074589316,6.7267242970375474,0.01261362725522659,0.098628589301869407,1.0,0.0,1.0
38.0_228,0.49995308468204547,0.076325425666856531,0.10508773203559263,61.302999289586502,6.3435936478667214,0.011910070054713263,0.10176790544917677,0.5,0.0,0.0
38.0_229,0.49999253480646438,0.075744088652714106,0.092819326791519732,58.961167745053288,7.3942320836716631,0.011830309536355187,0.10702981563790422,0.0,0.0,0.0
38.0_230,0.49998932023281778,0.074474231779097996,0.1124775581687531,55.260565157395945,6.4157030662565369,0.012405440812710038,0.09849990692399159,0.76376261582597338,0.372677996249965,1.0
38.0_231,0.49997342898895436,0.076128064006106194,0.10570481923812335,62.001260951713789,6.2779837776608716,0.012169570391124073,0.10029433009768046,0.0,0.0,1.0
39.0_232,0.47739247926096468,0.09472368834513456,0.1312744291142095,66.738850317556995,12.291670476319707,0.017025649294699095,0.13134072197184732,0.4330127018922193,0.0,1.0
39.0_233,0.44040098156545932,0.090446851372127199,0.12178697935281982,65.315375335980988,11.266015618607957,0.016718157081735036,0.12987984409186698,0.76376261582597338,0.0,1.0
39.0_234,0.47424088935390502,0.10281208751717254,0.118391279019009,71.344852351539927,12.718015602132768,0.017980726732988811,0.13265495943323405,0.5,0.0,1.0
39.0_235,0.45115317537809174,0.093660128177422933,0.12335119348595637,69.151554105662072,11.252538390403714,0.016859283473368958,0.13012601060033829,0.5,0.0,1.0
39.0_236,0.44406840037383211,0.099607164524257205,0.11513085609613716,70.030328600802179,10.568249213951018,0.016851338929830782,0.12391212988176481,0.77138921583986997,0.57495957457606883,1.0
39.0_237,0.46116638106488267,0.097998751441584597,0.12349499706549573,73.063946609588328,11.354057387020214,0.017576519808546735,0.12700130036929508,0.68493488921877521,0.0,0.0
40.0_238,0.4348952933810461,0.10841709001996175,0.10975717279081286,30.750874787682971,7.4601184127362989,0.013865526447331604,0.065370609112781308,0.5,0.0,0.0
40.0_239,0.4301950643879886,0.11073161834374053,0.11863072314268862,29.993757174092885,8.1872957181182784,0.014593562200494802,0.076532916507113316,0.82915619758884995,0.0,1.0
40.0_240,0.41814877109484982,0.10738362978848456,0.10764571225003088,30.555754530994367,7.285355587563572,0.013504825257397641,0.065684877764518187,0.8660254037844386,0.0,0.0
40.0_241,0.4326849106680607,0.11195668751698629,0.10857143257410816,31.984530257629785,8.0681119933703158,0.014418937262361048,0.068353426273293799,0.8660254037844386,0.0,1.0
41.0_242,0.45694973303819114,0.091779490556221102,0.098803743886174716,68.102657421338932,16.266372308804275,0.02572521186807827,0.08070768745798465,0.47140452079103168,0.0,0.0
41.0_243,0.45544970394334278,0.098115364521337151,0.10313709101269587,66.105085650669054,15.389645160823015,0.025641818486201968,0.074418326018065223,2.0,0.0,0.0
41.0_244,0.4538824584788585,0.10386685847684914,0.099623552424196557,65.514469583923329,13.802412205462529,0.024833714439734408,0.070456565194089243,1.2555432644432805,0.4330127018922193,-1.0
41.0_245,0.47196940245417818,0.092760833261770495,0.10034932901714,73.514188648493203,17.228128488758621,0.027122608095259824,0.084498224162334809,0.0,0.0,0.0
42.0_246,0.28098288090718621,0.080279717801893496,0.072684123598676015,54.28013553020287,5.1853956216491985,0.01340966350678259,0.08482408590762304,1.5,0.0,1.0
42.0_247,0.20765776696040109,0.080502994058850724,0.061459614169263668,71.433595339897209,4.7166152113640516,0.011363211924179845,0.084375441528804648,0.0,0.0,0.0
42.0_248,0.38076898368738388,0.086263563181837075,0.082251125271679007,71.887976746784489,7.3889348232802146,0.013973259766217626,0.095950213613292132,0.5,0.0,0.0
42.0_249,0.28806959443995439,0.078593319600031367,0.072934456146044047,56.230704476237499,5.2903632754639327,0.013371562515308404,0.082156551409687875,0.0,0.0,0.0
42.0_250,0.29162149711505009,0.079174984634947654,0.077431043988126294,62.653052531931785,5.229961067131585,0.011257897575800263,0.084507254169099169,1.5,0.0,0.0
42.0_251,0.37540144717008767,0.094575490532409962,0.085450298924674789,70.562642046357126,7.489214383807731,0.013604197024706277,0.096689706772334849,0.81649658092772603,0.0,1.0
42.0_252,0.2911993928021937,0.079071506546154788,0.077809860955469393,62.676154586877189,5.3385618645710418,0.011239760488386038,0.084450376970063967,0.48989794855663565,0.40000000000000008,1.0
42.0_253,0.37991126271914039,0.094749694838174622,0.08602784171973514,70.770928014184619,7.5069727290947483,0.014137624094221998,0.09659793587353091,1.0,0.0,-1.0
42.0_254,0.37218200170113086,0.091262521341273398,0.085057681773741761,67.552714449011205,7.4229733127804085,0.014154548263829862,0.09482793944017702,2.3853720883753127,0.0,1.0
43.0_255,0.37189154884149084,0.078208152350645599,0.10912662337640801,40.037546782421259,6.9249065163425207,0.014722546458264962,0.066247018608231345,0.0,0.0,1.0
43.0_256,0.44338058045724094,0.090153131311797821,0.10894673012223428,59.447833582275145,9.0773560963645714,0.016797393082688634,0.090542050905231833,0.5,0.0,0.0
43.0_257,0.37508152511645515,0.077514631068142034,0.10833220220794845,42.346356060323366,7.1059999550377233,0.015272616088715177,0.065971020944957631,3.5,0.0,0.0
43.0_258,0.44298813711416979,0.08922236748488209,0.10875150228585281,59.456141913880721,9.1255913013938343,0.016889944019296839,0.088765512174209291,0.0,0.0,0.0
43.0_259,0.37788102513346994,0.078102469840667738,0.10714574109325029,42.454225342527842,7.1630279566008044,0.015323605755540556,0.066072529901043134,0.5,0.0,-1.0
43.0_260,0.42889509206797877,0.089195901646933168,0.10700255907413031,55.010726508563764,8.7605139334630362,0.017169917180013594,0.087372585252910487,1.1180339887498949,0.0,1.0
44.0_261,0.49313526750227549,0.089213961892967528,0.088471068073648462,64.230182830639436,11.298014211911958,0.020803099685099514,0.063291963765278292,0.5,0.0,-1.0
44.0_262,0.4975437720049059,0.087009893344250175,0.093013383123527943,63.192324452798445,13.005877415314522,0.020003018694154672,0.1020442150344628,0.91651513899116788,0.40000000000000008,-1.0
44.0_263,0.49416091644106014,0.089893462631063306,0.088170517947655944,65.358253264918801,11.375658139721589,0.020377581679502297,0.064014164921144742,0.4330127018922193,0.5,-1.0
44.0_264,0.49506030623511749,0.086912198606317756,0.08995797647440533,63.033063271052946,12.866996289658184,0.020031077990642486,0.099644724047719888,0.90000000000000002,0.30000000000000004,-1.0
45.0_265,0.49740566653006679,0.16121160433804374,0.12975254960488602,24.453687019230571,14.745586451359566,0.019100241148394547,0.081003118781720618,0.79999999999999993,0.0,1.0
45.0_266,0.49893973926231461,0.15646106704120635,0.13626512494059956,26.131463524462401,14.818162455098594,0.018305010637159922,0.087537891714784211,0.82915619758884995,0.5,0.0
45.0_267,0.48873103512193494,0.14134397865337464,0.12960016936898569,24.12368335817381,14.3379313383653,0.018092824596009017,0.095201533936825553,0.33071891388307384,0.0,0.0
45.0_268,0.49337145649049324,0.143398982255557,0.1339889184938019,24.810965389635935,14.403650155767705,0.018306984228040141,0.097439612776315687,1.0532687216470449,0.0,0.0
45.0_269,0.49536419690061795,0.15558531517472149,0.12423785024023264,24.828174556225154,14.231131953718348,0.018914173493693648,0.078727452549229388,0.4330127018922193,0.0,1.0
46.0_270,0.48149106782285672,0.064837288121625314,0.13613293767376905,25.17083258166965,6.8603697756793567,0.01873162696851963,0.10419930532096548,0.0,0.0,0.0
46.0_271,0.4998688143396221,0.08464550324933566,0.08791067783017098,25.225039827762622,7.9336999411623124,0.015697358296591801,0.12697363716898888,1.3483997249264841,0.0,1.0
46.0_272,0.49950277520248793,0.080757705875396463,0.095889835891851377,26.592021997207272,7.948646805754457,0.016330822155266558,0.11668802001628742,1.0671873729054748,0.0,1.0
47.0_273,0.49973215966651441,0.085957673625960643,0.11823456977980963,57.575523459651606,8.9826679601859514,0.011847240754239367,0.145348738059288,0.99215674164922152,0.0,0.0
47.0_274,0.499066031477574,0.082510229504904095,0.11292167012406983,59.533363217675614,9.1998291903486589,0.011499732737035515,0.14636844465525814,0.70710678118654757,0.0,-1.0
47.0_275,0.49684567078542247,0.076777797134243431,0.11228258104816012,57.924944991250527,9.2921110464390768,0.011447512102279333,0.14294293328510396,0.8660254037844386,0.4330127018922193,-1.0
47.0_276,0.49113230142192849,0.068201750563559704,0.12684167428611182,64.272638919802233,10.066370072327523,0.010785616535876433,0.1539880523083334,0.5,0.0,0.0
48.0_277,0.49259827570190468,0.056882603737358171,0.085460716630772426,54.832453405155704,11.565494096277098,0.014881273508074682,0.14719076869058859,0.94280904158206336,0.0,-1.0
48.0_278,0.47741739462317795,0.086586736984625393,0.067273092743868806,53.173548024586367,9.7874120659228048,0.016347111883901189,0.11884320655626437,0.88139633771205972,0.0,0.0
48.0_279,0.47710153414023243,0.0908851552962604,0.06521000363889734,52.22108339975442,9.6537729303524493,0.016533410666575682,0.11540740178966517,1.0497813183356479,0.0,1.0
48.0_280,0.47897180361462305,0.086555216287318285,0.068739023905353164,52.454398009226992,10.083244619467994,0.016682960901655476,0.12112530608179628,2.1921577396609844,0.0,0.0
