Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
15.0,6.1951284753685583,0.85506639856408873,2.0130745479992709,1.9872708778216757,6.1375012280499543,78.781626524344432,9.0211965100009941,79.041012557237238,0.43676439476030132,0.060910594623057826,0.07287947925468985,50.363140848841454,5.748714019500877,0.01154328808058112,0.047404613508759137,0.0,0.0,-1.0
15.0,0,0.78026277203604821,1.7956042461550357,1.7533662561311549,4.7130688252431971,71.315017280218356,6.7859157232092375,59.731824526591161,0.46312228247052645,0.06019278424204326,0.079342313249799207,46.948138956504863,5.3324417769051022,0.012043249938935057,0.036244485983112952,0.5,0.0,1.0
15.0,0,0.53201362911195615,1.8837162994395398,1.8737465459945302,2.7207913398657473,70.95737460931322,5.2666662276022072,50.888362031200444,0.45369495195647902,0.063291924126005095,0.079344425608800062,46.858790763224356,5.2492457854054262,0.011987803860544086,0.034188727706344034,0.5,0.0,-1.0
15.0,6.00653861315838,0.86517091378476874,2.0253570070279365,1.9906400802239672,6.1956214258192865,79.533132911820033,8.9375504301966142,72.641748290322397,0.4409625272782946,0.061589427285008665,0.073890557585747516,50.884860344873346,5.674090726280415,0.011656153492132006,0.047927377757536929,0.0,0.0,0.0
15.0,10.254634076964074,0.82999562261738102,2.2359441779217133,2.2830502270209356,10.495052418972898,72.734196136773818,18.176501147641854,80.421112400579077,0.46492931766513118,0.064209130985813073,0.070632826422693223,44.264514708065363,7.04101612912687,0.013110874971566627,0.058076121956400745,1.0671873729054748,0.74535599249993001,-1.0
15.0,8.3177309668863426,0.7788286872934207,2.1860740005968626,2.2394113161914566,9.5943297066374935,77.101053564865808,18.294921556801921,80.538625840749845,0.44719679301892451,0.064506257476820497,0.068603003625820697,44.389832232677179,6.4304943698176444,0.013243765514654126,0.058966401412327576,0.5,0.8660254037844386,-1.0
16.0,0,5.793825878834812,5.4647674847930352,5.7438380320295757,14.388268557119142,84.853633276811408,15.665875152310338,97.209854481755301,0.49175190865059043,0.11235917913613913,0.12759906868913942,40.414005612447994,11.142318458125251,0.015885630170400313,0.10266177755697817,0.5,0.0,-1.0
16.0,0,11.970838933240733,5.1137058357711682,5.1709863898570836,15.066309034953923,96.733941806287419,13.397110881572068,84.996097959863604,0.47355141902178338,0.11763862899156395,0.12981250298887079,35.291445837056258,10.2976509405144,0.015217590303838931,0.10229555397350049,1.299038105676658,0.0,-1.0
16.0,0,1.6364609788037698,1.4946996300685245,1.4182164392224219,15.040624172558593,84.394703563287919,14.503817648376129,85.68384772255331,0.4953597481076199,0.095970148987706061,0.13340173201710878,46.778496713089702,12.097197563664695,0.014870703094754066,0.10228258734536338,1.0,0.0,-1.0
16.0,0,6.4318651174359136,6.6873013989201953,6.8616292202038691,14.544092093402083,91.243785295250007,15.553524755068446,94.116280516713587,0.48412291827592713,0.10859154877164928,0.12165854325883088,38.374038630227211,11.059490806088066,0.01561597149300362,0.10116715344770139,0.82915619758884995,0.0,0.0
16.0,0,11.50858018313501,5.250417818562866,5.330673895117358,15.291042687372459,99.811665850131746,13.174925690523768,89.535482887706522,0.45857699518852618,0.11493272497583727,0.12682843989342485,33.202894735871311,9.6188723457730241,0.015167747890923181,0.09718858987387137,0.6454972243679028,0.0,-1.0
17.0,10.682173531681029,1.5100756038450684,1.835499494397308,1.8741663773194863,4.3717975908142339,130.18383437230798,14.085903512597826,154.91453499207057,0.49344554720992817,0.10912658712397923,0.066883046302143576,37.539145561991958,17.423393956195703,0.022529853578859935,0.1476794069114705,0.72843135908468348,0.0,-1.0
17.0,5.4613846380210296,1.5628400864459771,1.8039736660091026,1.6504395224557455,2.341462999834043,100.49032444032834,5.8843271597056006,126.43777529048889,0.47060216619907702,0.080950542136577805,0.065794600877219292,39.543424642188398,12.70055939553831,0.024601808520033058,0.092568293780417893,0.0,0.0,-1.0
17.0,6.0741468879725549,0.98464668072998462,1.9438089802757246,1.7684523806748886,2.5475077857324302,101.38527119007827,6.4613252889632404,134.68477937732374,0.41456524664844668,0.084021145280199702,0.05999229089752172,35.950336366345297,10.391426256987598,0.025381483713578411,0.048921065090193644,0.0,0.0,-1.0
17.0,5.5712352351869603,1.5078503741702884,1.8035706979787407,1.8870648270960411,4.113694886344021,136.1278886672433,3.8809206804968164,153.46676773764833,0.49408223903627241,0.092185185618881019,0.06815473425270957,38.218463558008814,18.239705141582345,0.023386075134546536,0.15497233537081881,1.5,0.0,-1.0
17.0,6.2056975919290931,1.6458238058795971,1.9053776528552027,1.9599836734013882,4.0530587005925218,96.610570426398908,4.1467708347791667,103.90718959181002,0.49544896261493276,0.090059645598740426,0.066984532420501397,39.657492557855086,19.041408825919724,0.023616269094536534,0.16519801761921526,1.2247448713915889,0.0,1.0
18.0,0,1.4035033571478828,2.7216552697590868,2.7261875880856219,7.2299531272493196,154.55041967662922,5.4695114549249784,128.65537515220868,0.49652773576865095,0.027639320995247608,0.080080533065732581,74.594953280894643,9.101508870586084,0.016273974186563379,0.16184817502742976,0.0,0.0,-1.0
18.0,6.8333867708439531,1.5702882959378466,3.4497064801405131,3.4112990612976071,8.6515904385119491,134.40013705692905,10.030049233322169,113.54836054476968,0.49910278423259491,0.048442421116694369,0.07487912680404854,68.074414144025852,9.6816951993145572,0.014010926752765869,0.16760289494384928,0.92702481088695787,0.0,1.0
18.0,7.32745994349093,1.6516264173490345,3.6272799400258049,3.5887397863926926,8.9269246664234831,141.55240872553179,10.630221070137724,116.57643645265539,0.49989491478251302,0.048591993364627648,0.074044012864829409,68.615025594850721,9.7078754759861177,0.014394330095619185,0.16452293116006816,0.80000000000000016,0.0,1.0
18.0,0,1.3239164006275386,4.0309205330784614,3.9865401058546004,10.348166376054941,159.60600227603919,13.654042713209591,130.21133166856541,0.49949535532430617,0.047631067793024201,0.081074316200941049,70.860676415842022,9.0616070232574781,0.013730243713403662,0.16067761818684032,1.0,0.0,1.0
18.0,0,1.5053091229231141,4.1987087962319505,4.1217903337694839,9.9495611618311788,150.6148594016413,12.646591955489141,128.87115564631881,0.49655490377292366,0.044734709104541054,0.078407904138680026,72.140369066986992,8.8668385894150425,0.01296823158990513,0.16241686701413618,1.299038105676658,0.4330127018922193,1.0
18.0,0,1.3957853471267609,4.1332818926840176,4.0661960869200531,10.850814038092084,166.67767082129876,14.302562909671954,137.53320260279631,0.49850264682235024,0.046607232064802988,0.083963415837538344,75.093565529944044,8.9982506551341519,0.014540190346489406,0.160702823449063,1.2133516482134197,0.0,1.0
19.0,17.242334786221143,0.98298827898081964,1.0413564291191058,1.1001961251624814,6.8175099882637138,58.972324480495303,9.568599367611716,54.452545999540533,0.49644986826357324,0.074799943423017601,0.14392606446478953,49.163231166505497,2.2815214242726678,0.0050658733515021081,0.13970115831655608,0.38569460791993493,0.0,1.0
19.0,10.325491161855886,0.35183531466107726,0.48879409528965023,0.62607248701949048,6.6127945111380413,68.248571819501564,12.570659017889412,57.644374931287409,0.45067993767729719,0.074799276147362134,0.159258908306667,54.520076236900351,2.1099487954633731,0.0052088409373761959,0.13959489238320705,0.5,0.0,1.0
19.0,3.8089690327183039,0.38721767267367913,0.49149365627723657,0.65178446623148223,6.9487922897230332,64.901809666288841,13.964970754114212,46.898554195973212,0.39447483237939523,0.067312175915190453,0.18824980028486721,60.81045512936965,0.99707651339267711,0.0021416410448013884,0.14216389568193069,2.0,0.5,1.0
19.0,3.9728495308645568,0.37495561867550592,0.49278822701682973,0.61075179203936025,6.7959960366511041,61.23701939495993,13.056454569183771,53.635005790564122,0.43234550519203374,0.076008107864758923,0.16970833107811845,56.622017988273491,1.1021363858284214,0.0021301798019004764,0.14262366433196086,1.0,0.0,1.0
19.0,20.794225617612216,0.98694481030792702,1.1001764329387127,1.1587810136086973,7.3074067465397734,59.909978345606952,11.972744825324883,55.28306453264954,0.49536598483759919,0.077940067782701281,0.14436070098353759,50.46623522216094,2.1943708245695062,0.0049280455945587788,0.14002343240332607,0.0,0.0,-1.0
19.0,12.748071784957482,0.65583650994571641,0.66314899495224511,0.76477221655201133,6.4987979657779791,61.622805660478775,10.818864982343241,55.434579655011163,0.4678459139118939,0.082522037767634837,0.15574310263441118,49.225435773531871,2.0188059566909962,0.0052619255192203939,0.14291293163490248,0.4330127018922193,0.0,1.0
19.0,13.115366151472479,0.31851843440459693,0.49902248195847848,0.61015352690031144,6.4415103473917945,62.766818484006073,12.019876478381779,54.505207089106527,0.4794877298023657,0.081608959444544132,0.14972122496431861,49.372196475385891,2.3236596183545983,0.0057394143504052517,0.13609286126949202,0.94280904158206336,0.0,0.0
21.0,0,1.2420849407347307,2.2844638320621322,2.2969327373695556,6.0658130962422359,43.503861406125289,22.763418289270188,75.773107661509712,0.46574860676079521,0.087562632473725935,0.14849961455061891,51.186679635580319,11.511698282656283,0.03271610362102377,0.14892695741757583,0.40000000000000002,0.0,1.0
21.0,0,0.55405108039613693,1.1048809267654773,1.0241024954273699,2.657219472748404,36.020532002930139,21.114450133861769,37.634120444197656,0.1863798276178126,0.072527261768427692,0.16709210903842725,61.640084854513965,14.831315612862774,0.057972624857684549,0.1646580439103823,0.0,0.0,0.0
21.0,0,0.61190597068324726,2.1169133721549112,2.0137260779489239,4.3163110709357495,40.801245636417661,22.871612759517866,48.788789293155467,0.39857792781655865,0.073956947387750466,0.15646081150175559,55.605437188205073,13.278270726298446,0.043068796630482777,0.16426463814700612,0.40000000000000002,0.0,0.0
21.0,0,0.64694199232773208,2.1411923947742197,2.0348929241535476,4.3160407133687659,40.71329194620953,22.829782443296931,49.901179913358639,0.39612031001170367,0.079015706750945172,0.15864311367113762,55.277686577711954,13.210478994528595,0.042744616753432746,0.16500258839119147,0.4330127018922193,0.0,1.0
21.0,0,1.1460060531844813,2.3297891193712177,2.3253696691419843,6.0260642556500459,44.279533497733006,23.246867735334416,78.017031807587472,0.46088121594433523,0.084903122441958107,0.14876927651402114,50.610247857609004,11.954531595358263,0.034073225783625892,0.15339849105124584,0.0,0.0,-1.0
21.0,0,0.70733336846475581,2.1974658421157107,2.0946932095684065,5.3048411079221038,46.242223434869253,21.897614566365032,72.6990077264158,0.41703556279113818,0.080995835193795412,0.15654220622957032,53.87046078956233,12.844919094664682,0.039825729112037522,0.16170122735142975,0.4330127018922193,0.0,1.0
22.0,15.522854515971629,1.1740975458913394,1.4957076865940686,1.5827341116138283,5.2305443951041015,112.44293453082629,0.53465258016390604,146.45531896369181,0.49064619486117439,0.095140197818242164,0.10384800065566584,57.683265386060995,11.55342231200305,0.018956705480916838,0.14176081168221819,0.4330127018922193,0.0,0.0
22.0,32.798880518476636,1.2918514940311836,1.7290657718042421,1.7830327448369332,6.0643242135984581,120.8308015190082,1.1365088664592615,142.33136712228313,0.48154897583934508,0.090523326176240121,0.099103604042542856,53.141866068297205,10.925373258741786,0.01832851136884675,0.12428584727261993,0.4330127018922193,0.0,-1.0
22.0,17.802561302445657,1.2200512320299544,1.4490176256840064,1.5330839261083151,5.1684936341530872,112.02949303145266,0.50867347943222474,144.89458343439216,0.49434299833212975,0.093208755180743397,0.10328541095311651,58.371579818911492,11.170956704088608,0.019120571997154154,0.13714769723850323,0.82915619758884995,0.0,1.0
22.0,36.053670376452594,1.3050183882662412,1.6389083897702068,1.6928266249821691,5.7316463156399413,122.0627207661779,0.94846140619835295,139.45440335113966,0.4760711701758909,0.087170519680472,0.095063266695477655,51.900266512820288,10.851998481000114,0.018248028278266045,0.12001086782481445,0.6454972243679028,0.0,1.0
23.0,36.573979498153612,1.227262335243029,2.7715980642769935,2.7967255005411649,4.5510682506662352,87.400457664705627,33.329999833316663,127.23687882580793,0.49210241373592678,0.097902581125736104,0.11649432650721391,72.299877381692369,8.458221696885575,0.014321966475956576,0.10079344186523791,0.5,0.0,1.0
23.0,27.546184779718001,1.1178398687746927,2.4491353349475991,2.4608038433722337,5.1705294699866089,110.77680262582054,32.746335407780961,131.00556438298932,0.49991210164887989,0.097073806294641851,0.14068793949890482,70.24079114185983,8.6947283820646657,0.014775249165685355,0.11526039967450498,0.5,0.0,-1.0
23.0,22.004624395658841,1.3394312090282281,2.8970428272390354,2.9785704769516199,5.045316186276251,125.42732851826601,31.131214148039035,118.4255048476159,0.49018841569258087,0.093717358436615814,0.12736090430539837,65.438707247020687,8.4472103639927916,0.015312435905326677,0.1043263872220051,0.47140452079103168,0.0,0.0
23.0,20.66996132307445,1.2723350836540481,2.8836342105731463,2.9962857894159489,5.1398179473456018,127.96932631085582,31.07067094218894,124.98062165581385,0.49454329261228885,0.092571466762510393,0.1248104400384656,68.373915477935199,8.6925193190048748,0.015080441803618151,0.10450801120786447,1.2133516482134197,0.0,-1.0
23.0,20.66996132307445,1.2723350836540481,2.8836342105731463,2.9962857894159489,5.1398179473456018,127.96932631085582,31.07067094218894,124.98062165581385,0.49340319417099499,0.092611092174152837,0.12468384932373205,67.994508340931986,8.6709874128111402,0.015134778852087871,0.10491159500784202,0.5,0.0,0.0
23.0,18.601076167847818,1.1876006939048434,2.7264617638984046,2.8157719063467179,5.6104900723591715,123.95961394610896,33.149014206415593,130.734273147414,0.49361479746798986,0.098664335526675515,0.13005075213377895,65.902366064302583,9.1762963885804165,0.01497992335376514,0.11273237299058426,1.7853571071357126,0.0,1.0
23.0,19.851163225700073,1.2409673645990853,2.8449253065766067,2.9406631905065228,5.2599999999999998,128.03284109946168,30.589514543385615,127.58615716448237,0.49733347562374064,0.093762631284992001,0.1254916395095341,68.965915569094818,8.763560185167437,0.014870223035376655,0.1060818266144862,0.88063057185271099,0.0,0.0
23.0,25.394949501970121,1.0665444888875504,2.3227272178185405,2.332818873326346,5.09404019829429,112.50097393268409,33.45764884324614,134.58757303263482,0.49956336021821129,0.096670645402566438,0.14026578119735858,70.100229628453221,8.4510629510144817,0.015084039285222015,0.11402060573717486,0.5,0.0,0.0
24.0,3.8609945442990812,2.5762258813545409,2.1713857906179639,1.9765774224467432,9.3790693647483145,163.32433103168981,28.127188544013489,114.90898366477587,0.4996902023249345,0.13424022170616565,0.12275810000933347,42.024500265522008,16.893124306755279,0.018401081647808931,0.10703554319134462,0.40000000000000002,0.0,0.0
24.0,1.4307057375397143,1.4847846772912465,2.1494900284049114,1.9203069377570301,8.862831857982421,157.62481338756052,23.084912961912035,122.34727747386619,0.4946902352790844,0.12632365160717557,0.12667880675080445,44.16806855808202,17.872553678645659,0.018409977574316814,0.11269807271986618,0.5,0.0,0.0
24.0,3.4524657640970502,2.3899348018977076,2.1193622361680173,1.9646369588419594,9.2589511637599937,189.95988559517133,26.082201167020816,104.50051760889446,0.49939768635349469,0.13793875446636397,0.11987341709441225,41.798602764611303,15.855878463714381,0.019071949133011686,0.10301933412504662,0.0,0.0,0.0
24.0,1.4945005073699122,1.502126057567909,2.1791565940599815,1.9431589493655239,7.6606847525242872,160.58887758964977,18.190326108304532,126.2578786195777,0.49853735517292941,0.11981241519233903,0.11959913114984799,44.837411661721717,18.437029889959284,0.018414967066857458,0.1130898306417744,0.5,0.0,0.0
24.0,0,0.73702773119008891,1.7786456215091249,1.799348304522405,4.4192094049395179,226.08913635523197,4.6889400902069731,168.61345815176259,0.0,0.028876081141813364,0.0,66.963135205777135,3.8235860278815905,0.013559163438774049,0.15095403867405865,0.0,0.0,1.0
24.0,0,1.6221930885892304,2.3473352208171905,2.0715290581811518,6.0770665530704999,195.18452691570218,13.38702032806107,142.55922502315752,0.39337022139147698,0.10478912842002142,0.12954154322440201,54.174710457580005,14.918400395418562,0.017206909632305017,0.12447056906454367,0.0,0.0,0.0
24.0,0,1.6100931650062986,2.3705695518166094,2.0900717691026784,7.0138147986786139,179.87995381346283,13.993403009745954,135.37823852788489,0.41417550662965663,0.10094933813939895,0.12610117109120017,50.843015234450185,16.284235803367601,0.019968520522389975,0.1237881999868299,2.0,0.0,1.0
24.0,3.4135874480238697,2.3670115091027686,2.0896242467140875,1.9368068696904475,9.1750197631569694,188.49330889981215,25.859097665981412,103.67499966508588,0.49885053310739413,0.14053211277124214,0.12006080369833413,41.646905643463697,15.714248863376419,0.018876576514454731,0.11028346102164517,0.0,0.0,0.0
24.0,3.6456845480532656,2.2009764925280675,2.6177749403262656,2.4045869848048986,9.0506761752382303,194.68593051874632,26.80264692313369,114.61312822272033,0.49960437602299113,0.13758305406882126,0.11851100907936629,40.590760737243848,15.45199860327396,0.019070489314740556,0.10701322462348335,0.88063057185271088,0.0,1.0
25.0,18.447149433509296,0.83266639978645307,4.7151057487846675,4.7309853331227121,7.4633305671802352,159.98722942862321,1.9309052441091961,127.88904575721628,0.45741345739485756,0.091085117248611097,0.1068158329306505,32.649825181794,8.5645259572981089,0.014495171994185933,0.080226032184094687,0.0,0.0,1.0
25.0,10.112409623940618,3.1594538061727522,5.6855640580375688,5.7613885505286939,7.1664036113117158,150.60324911056625,1.8993000606069617,122.98566454758264,0.46759116015548835,0.10072611642754142,0.11276074197982135,31.391439898719693,7.9042715026035548,0.014797784201259954,0.079964574754942189,1.5,0.0,1.0
25.0,28.195570755415702,2.2509207680450727,3.9885353361132232,4.0844495466378907,7.2970506117113461,150.95335249807866,2.4229817978867354,144.67412131199254,0.48177584686395647,0.09285397247291545,0.10515120373289737,38.719626385676747,18.52934774312326,0.015306476188209439,0.14146570895186436,0.6403124237432849,0.0,1.0
25.0,19.706661208840018,2.7021530025066953,5.7973184389122618,5.8318928262528846,7.5861839828669817,152.07530358077105,2.0194803064249767,127.06980244683452,0.46641937909700087,0.090597035381194707,0.10768610332806101,31.504596111116353,7.6940832972754505,0.014709831834287855,0.080189866873519269,0.47140452079103168,0.0,1.0
25.0,25.328854097911222,2.1896214214466818,5.2874174459691954,5.4116776780135964,8.1728768042116364,156.35366684476085,3.0491077998732146,126.28677902424162,0.4534084686879708,0.09322213611300581,0.094878974451995751,31.474324718592189,8.9137292779225863,0.015347332500136706,0.071553980701030209,0.0,0.0,0.0
25.0,27.030883060922271,2.0854329217009422,4.967902515313888,5.0853475831599999,7.7722152748782252,156.53602317497689,2.8844179173966942,124.44678121029352,0.44536177141512329,0.095810280602879383,0.094859613653641942,32.19071684647129,8.5501299902623895,0.014547469256579491,0.068622804621197464,0.40000000000000008,0.0,0.0
25.0,17.510800589189241,2.43145161161776,5.3747043765882623,5.4549375536257205,7.5206822268345306,161.99161288359375,1.9409463483756393,127.10217143491717,0.45486401128959197,0.093232156359057683,0.10431671679192428,31.329223234008843,8.9418532807555628,0.016020260579587154,0.07779049743676536,0.47140452079103168,0.0,1.0
26.0,7.4990327802990686,1.6275123148106974,9.8589080263428119,9.8827225456661942,4.5554492931129928,109.78135477675248,37.206358087650898,102.69759930119804,0.48607750194997484,0.087343456797240829,0.086102784199244442,85.353549875652845,9.1877934950042199,0.016495575460110122,0.10043136218474935,0.4330127018922193,0.0,1.0
26.0,8.7116400673828664,1.7258910432900876,10.852935029299241,10.909438630937371,5.1310953773065275,92.417548800074044,38.350524356157287,99.788469246637035,0.49239411469564914,0.081029272216260523,0.084150135936093176,92.970987798369762,9.3491783264639707,0.016188984167621087,0.10742841330152525,1.2247448713915889,0.0,-1.0
26.0,8.4003545628298912,1.6926450539198277,10.751945416911965,10.809681299488826,4.9706535242902037,92.304131402729539,38.227900686989557,99.340272362421587,0.48756031651856635,0.07959260441626903,0.084792851718334089,90.736372163944324,9.1968513065244011,0.01583973120431496,0.10589264410892681,0.4330127018922193,0.0,-1.0
26.0,10.821460841411303,1.6595787144472132,9.251888909549832,9.3524566040897295,5.1104203585613597,99.406838041250637,36.162073644639811,97.179178246998518,0.48754119873009533,0.08850902480683856,0.086672954072117309,91.235246851360841,9.7781099938188305,0.016062415183943107,0.11601134078232232,0.9035079029052514,0.0,1.0
27.0,0,0.92486317951708208,1.3520339743396224,1.3382099181832299,5.163247212225909,104.86792227692864,14.954707536462616,86.070549142004182,0.33261936066635794,0.088043225044576234,0.16264813105521847,60.387335284685904,7.5436505626496482,0.011523503782194014,0.16290902435605403,1.5,0.0,0.0
27.0,0,1.0774188955325861,1.513933132239023,1.4785587422676005,5.8172360372793497,125.29756217860626,29.270047901545876,106.50949228068112,0.32327045151200329,0.088012496090977763,0.15340581919202603,61.430331336553728,7.4151374397059184,0.012242706466114911,0.14087120187457372,1.2133516482134197,0.0,1.0
27.0,0,1.0755238667766904,1.6889456459539134,1.6606429861297729,5.1518752331858986,139.69421670398924,21.959455296046471,121.06801865265108,0.34322482567970236,0.088804145833449769,0.16468080093076962,68.773111999386444,7.9660392533539612,0.011625722076886492,0.15511141557430649,0.76376261582597338,0.0,0.0
27.0,0,1.2781490665264514,1.5908958387998282,1.6563406436720414,5.0840397660614114,157.72720696003651,17.841133391648807,135.37469706112114,0.32184326711435979,0.093105659200787172,0.17471429228165225,65.419075246074058,8.0253930017677586,0.011452439522995428,0.17402738558057473,0.5,0.0,1.0
28.0,17.379858480448927,1.8408935028645437,1.7646952443851476,1.9092928810309737,11.837065058061208,59.616962666685083,34.938084412382523,64.978735468248928,0.38264814946476555,0.05931186756252628,0.061521524223594234,78.029460951133601,10.422335854830617,0.022182701694632111,0.073155488571893842,0.0,0.0,-1.0
28.0,15.687635179358974,1.7795803048687031,1.7395809590942644,1.9084173757872873,11.511932512134287,60.2237742346747,32.864915344103871,63.021506590464874,0.39006567280451532,0.066042173346926566,0.062898582024849201,76.918620741646833,10.380520766088742,0.021870130024074657,0.071079109305224569,0.0,0.5,-1.0
28.0,15.022367807164336,1.9488124133649209,1.664811590882312,1.8205922698445554,11.435855569398536,62.739948841737551,32.330067070779009,64.775696401397582,0.37665846775435802,0.070851115826421812,0.060771763971059184,73.888026550277559,10.197198333374841,0.021365032537371771,0.078068828484670977,0.5,0.0,-1.0
28.0,20.300070484557548,2.2749333930024025,1.6801268884871132,1.7887790982684684,9.5528806021047039,67.862320456797121,28.280994067328098,62.262238283294757,0.42741173228750418,0.071541466665499945,0.070488779963522014,72.365075377592717,11.413806692165791,0.021601635022252506,0.072347450962314111,0.0,0.0,-1.0
28.0,15.114577863771123,2.221726341796054,1.520358031354011,1.6727071012664305,10.948118634306487,60.958800091881521,31.202135115841475,63.87837332200553,0.40904452088332971,0.07405528247352279,0.064692374821198731,72.808094768890953,10.25930673041664,0.020462559979097919,0.077206278157911604,1.5,1.0,-1.0
28.0,20.522946244831491,2.2358490566037732,1.6847746573762961,1.7998852856923504,9.6267935638502014,62.580589332313721,28.517803021327527,59.058916986201076,0.43139702718230272,0.071088004728331475,0.07133997159605622,73.354590300879451,11.534843540117581,0.021768665438981309,0.072719810013823979,1.6393596310755001,0.4330127018922193,0.0
28.0,20.438707125488584,2.466842052885863,1.8112044367124671,1.9492422838201964,8.9688564868096865,70.185033626173663,26.410662495437435,61.259338396591097,0.43333803037574375,0.072330027050338863,0.072833312921404006,71.077056451958711,11.236581891608497,0.020861051686285943,0.0787012179236318,0.0,0.0,-1.0
28.0,19.042899592671002,2.4364309796026125,1.633286407766843,1.7116551245230804,8.2197895248056341,88.51496686110157,26.347893603374402,79.101647501354748,0.44799659374089806,0.069719185306577336,0.07694842433224304,70.058254682255793,11.317437804453238,0.020795247695475926,0.076482935353331338,0.74833147735478833,0.48989794855663565,-1.0
28.0,15.197591212773244,2.2239802382067726,1.5294608504622296,1.6820297841027696,11.002663029921438,61.203930378285349,31.2681847090617,63.568996718132972,0.39831106457860094,0.074688888253680488,0.064103541014624232,71.282094536842607,9.9689431363908323,0.020505386105337337,0.077811377776594179,0.0,0.0,-1.0
28.0,20.565284197584624,2.371185834918327,1.7443634346126926,1.8924698450265891,9.2852930307377299,69.324894819009032,27.516944274795886,63.271627834985317,0.43008720046055782,0.07243853931706104,0.071670709152717102,72.21410111605627,11.455316175191324,0.021462613196841025,0.080258400320274273,0.0,1.0,-1.0
29.0,25.16618273185242,1.6186924628403625,4.2323430003636604,4.2862069767959046,7.6376261582597333,121.49160350502507,11.865203561488338,109.61275777329328,0.40073342027504566,0.077675879177381002,0.084777937238808873,81.723155027606964,17.129914551566792,0.032467442945688429,0.10072035716223547,0.5,0.0,-1.0
29.0,28.146362616364051,1.8160498018523203,4.6374827527415139,4.6654909144625689,8.6018222879735067,134.64109292787774,13.012038358345251,121.52332201434356,0.42469124587279594,0.085012323845453874,0.090269106113937861,92.678000395618412,18.990342932675489,0.036550564576415291,0.11027570528122455,0.0,0.0,-1.0
29.0,22.810194788391303,2.8397873689834707,3.7111016001323907,3.7933694542726784,9.6897799736371724,112.98161060959212,13.645670959593742,111.61356044406074,0.46702488680792931,0.088178227335953624,0.08013596080857284,77.355039962413798,13.673506785524664,0.024040640975315573,0.096339498207357835,0.5,0.0,0.0
29.0,29.182532481177788,2.5315003827302553,3.6534045806526394,3.828093447694346,8.6392467044822467,107.21984995822942,12.1982620484895,106.63980848779507,0.43936912217650981,0.085337716450983273,0.074578059823877704,69.443964090543432,12.579682582716828,0.022337024893139747,0.092525999012728261,0.74535599249993001,0.372677996249965,-1.0
29.0,27.688156048008832,2.7426109225000257,3.5563546910939245,3.6391328969158563,9.2315794551421746,110.42847397150187,13.073673739204622,107.62527537771025,0.45186719030468625,0.087666503216019223,0.079470527537979133,73.403989180191616,13.19054859751863,0.023043752838967708,0.094714172447079165,0.72843135908468348,0.0,1.0
29.0,27.898944254967454,2.7192531609600552,3.5378556784303998,3.6277657513817423,9.0676804767709243,108.92615685997114,12.896845420721656,105.9039212516619,0.44750283788019019,0.087041302429785458,0.078278251385312289,72.210996637636853,13.085789859868067,0.022960470448040386,0.094062087695354554,0.6998542122237652,0.0,-1.0
30.0,8.5207079400951784,3.1231839233559979,4.5630407919497902,4.5078550023583466,9.3295163460177619,64.045414383752288,20.692026158304962,69.342406558277048,0.49317136279348661,0.12962278985251072,0.12358826520629697,48.844425985233862,9.4908692495033264,0.018354977722419296,0.061810793573517382,0.0,0.0,1.0
30.0,8.9314997225336477,4.3628766873271534,3.8489906202401767,4.0022614210362129,12.853927326401775,75.329883253820441,21.913141488526783,74.044661387882215,0.49982024264442038,0.11832249391768515,0.097576621718876905,55.16233642332292,9.6420349771815665,0.017038586865206401,0.086522928590817672,0.69597054535375269,0.69597054535375269,-1.0
30.0,8.8455299873753326,4.3559249040532286,3.829902876125816,3.9882891890353922,12.881170607247531,74.719113905367308,21.760885785002621,73.719319663952248,0.49961838464315694,0.1184492969138617,0.10182824936269225,54.777270314512123,9.6045589594304026,0.01726824673337676,0.086860145741912309,1.4624940645653537,0.76376261582597338,-1.0
30.0,9.3268429121904752,4.6784552778649333,4.0011901890555119,4.0879635524203444,11.315294323193827,76.697007804647029,22.537032745440772,72.567781069753693,0.49994110404455383,0.12216056441002893,0.10021521942276181,56.765188332154075,9.8263025053511779,0.017333361472262328,0.082366863724778666,0.5,0.0,-1.0
31.0,13.587840117674171,0.5168586432893012,2.4342790073683593,2.3793327824825004,5.2939490024492049,125.29372508432225,34.734658893234418,145.7525736405272,0.46562875502449236,0.09847514104858851,0.095565840282612946,59.265518464418946,10.345157008104605,0.023083582042144855,0.06818743237895411,0.0,0.0,0.0
31.0,12.976274214949965,0.53846153846153855,2.4473415382543608,2.3875085839968779,5.1812639755138825,128.66511327510651,34.286471532916806,152.59562107091975,0.46657376174428566,0.098160580131113506,0.09620276632910052,59.088640962428073,10.367743671655315,0.023126514108478574,0.067599738586890154,1.0,0.0,1.0
31.0,14.982062855747792,0.51838953028872092,2.3062238078904782,2.1571025839466791,5.5835721756049912,125.69613648678751,35.245836987795784,129.05609948126232,0.47710378587873042,0.096593279329329165,0.099757056011015269,60.952701987782028,10.108995293101009,0.022811462901279052,0.072031666125840679,1.299038105676658,0.0,1.0
